ID,GROUP_SIZE,INIT_BOT_GROUPID,INIT_BOT_COUNT,FILL_RANGE,FILL_CD,FILL_BOT_COUNT,FILL_BOT_GROUPID,FILL_BOT_WEIGHT,FULLFILL_TIME,MIN_PLAYER_NUM,MAX_PLAYER_NUM,FULLFILL_BOT_GROUPID,FULLFILL_BOT_WEIGHT
INT,INT,STRING,STRING,STRING,STRING,STRING,STRING,STRING,INT,INT,INT,INT_ARRAY,INT_ARRAY
#,分组最大人数,初始机器人分组,初始机器人数量范围,建组后时间区间，左闭右开，单位秒,建组后时间区间对应机器人填充间隔，单位为秒,填充机器人数量范围,填充机器人分组,填充机器人分组对应权重,机器人填充最大时间，单位为秒,最小真人个数,最大真人个数,一次性填充机器人分组,一次性填充机器人分组对应权重
1001,30,"{1001,1002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1002,1002|1003|1004,1002|1003|1004}","{10,5|10|10,5|10|10}",7200,10,20,1002|1003|1004,5|10|10
1002,30,"{1001,1002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1002|1003|1004,1002|1003|1004,1002|1003|1004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1002|1003|1004,5|10|10
1003,30,"{1001,1002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1002|1003|1004,1002|1003|1004,1002|1003|1004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1002|1003|1004,5|10|10
1011,30,"{1011,1012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1012,1012|1013|1014,1012|1013|1014}","{10,5|10|10,5|10|10}",7200,10,20,1012|1013|1014,5|10|10
1012,30,"{1011,1012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1012|1013|1014,1012|1013|1014,1012|1013|1014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1012|1013|1014,5|10|10
1013,30,"{1011,1012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1012|1013|1014,1012|1013|1014,1012|1013|1014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1012|1013|1014,5|10|10
1021,30,"{1021,1022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1022,1022|1023|1024,1022|1023|1024}","{10,5|10|10,5|10|10}",7200,10,20,1022|1023|1024,5|10|10
1022,30,"{1021,1022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1022|1023|1024,1022|1023|1024,1022|1023|1024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1022|1023|1024,5|10|10
1023,30,"{1021,1022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1022|1023|1024,1022|1023|1024,1022|1023|1024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1022|1023|1024,5|10|10
1031,30,"{1031,1032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{1032,1032|1033|1034,1032|1033|1034}","{10,5|10|10,5|10|10}",7200,1,20,1032|1033|1034,5|10|10
1032,30,"{1031,1032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{1032|1033|1034,1032|1033|1034,1032|1033|1034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,1032|1033|1034,5|10|10
1033,30,"{1031,1032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1032|1033|1034,1032|1033|1034,1032|1033|1034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,1032|1033|1034,5|10|10
1101,30,"{1101,1102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1102,1102|1103|1104,1102|1103|1104}","{10,5|10|10,5|10|10}",7200,10,20,1102|1103|1104,5|10|10
1102,30,"{1101,1102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1102|1103|1104,1102|1103|1104,1102|1103|1104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1102|1103|1104,5|10|10
1103,30,"{1101,1102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1102|1103|1104,1102|1103|1104,1102|1103|1104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1102|1103|1104,5|10|10
1111,30,"{1111,1112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1112,1112|1113|1114,1112|1113|1114}","{10,5|10|10,5|10|10}",7200,10,20,1112|1113|1114,5|10|10
1112,30,"{1111,1112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1112|1113|1114,1112|1113|1114,1112|1113|1114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1112|1113|1114,5|10|10
1113,30,"{1111,1112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1112|1113|1114,1112|1113|1114,1112|1113|1114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1112|1113|1114,5|10|10
1121,30,"{1121,1122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1122,1122|1123|1124,1122|1123|1124}","{10,5|10|10,5|10|10}",7200,10,20,1122|1123|1124,5|10|10
1122,30,"{1121,1122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1122|1123|1124,1122|1123|1124,1122|1123|1124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1122|1123|1124,5|10|10
1123,30,"{1121,1122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1122|1123|1124,1122|1123|1124,1122|1123|1124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,1122|1123|1124,5|10|10
1131,30,"{1131,1132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{1132,1132|1133|1134,1132|1133|1134}","{10,5|10|10,5|10|10}",7200,1,20,1132|1133|1134,5|10|10
1132,30,"{1131,1132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{1132|1133|1134,1132|1133|1134,1132|1133|1134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,1132|1133|1134,5|10|10
1133,30,"{1131,1132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{1132|1133|1134,1132|1133|1134,1132|1133|1134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,1132|1133|1134,5|10|10
2001,30,"{2001,2002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2002,2002|2003|2004,2002|2003|2004}","{10,5|10|10,5|10|10}",7200,10,20,2002|2003|2004,5|10|10
2002,30,"{2001,2002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2002|2003|2004,2002|2003|2004,2002|2003|2004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2002|2003|2004,5|10|10
2003,30,"{2001,2002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2002|2003|2004,2002|2003|2004,2002|2003|2004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2002|2003|2004,5|10|10
2011,30,"{2011,2012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2012,2012|2013|2014,2012|2013|2014}","{10,5|10|10,5|10|10}",7200,10,20,2012|2013|2014,5|10|10
2012,30,"{2011,2012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2012|2013|2014,2012|2013|2014,2012|2013|2014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2012|2013|2014,5|10|10
2013,30,"{2011,2012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2012|2013|2014,2012|2013|2014,2012|2013|2014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2012|2013|2014,5|10|10
2021,30,"{2021,2022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2022,2022|2023|2024,2022|2023|2024}","{10,5|10|10,5|10|10}",7200,10,20,2022|2023|2024,5|10|10
2022,30,"{2021,2022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2022|2023|2024,2022|2023|2024,2022|2023|2024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2022|2023|2024,5|10|10
2023,30,"{2021,2022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2022|2023|2024,2022|2023|2024,2022|2023|2024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2022|2023|2024,5|10|10
2031,30,"{2031,2032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{2032,2032|2033|2034,2032|2033|2034}","{10,5|10|10,5|10|10}",7200,1,20,2032|2033|2034,5|10|10
2032,30,"{2031,2032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{2032|2033|2034,2032|2033|2034,2032|2033|2034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,2032|2033|2034,5|10|10
2033,30,"{2031,2032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2032|2033|2034,2032|2033|2034,2032|2033|2034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,2032|2033|2034,5|10|10
2101,30,"{2101,2102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2102,2102|2103|2104,2102|2103|2104}","{10,5|10|10,5|10|10}",7200,10,20,2102|2103|2104,5|10|10
2102,30,"{2101,2102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2102|2103|2104,2102|2103|2104,2102|2103|2104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2102|2103|2104,5|10|10
2103,30,"{2101,2102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2102|2103|2104,2102|2103|2104,2102|2103|2104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2102|2103|2104,5|10|10
2111,30,"{2111,2112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2112,2112|2113|2114,2112|2113|2114}","{10,5|10|10,5|10|10}",7200,10,20,2112|2113|2114,5|10|10
2112,30,"{2111,2112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2112|2113|2114,2112|2113|2114,2112|2113|2114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2112|2113|2114,5|10|10
2113,30,"{2111,2112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2112|2113|2114,2112|2113|2114,2112|2113|2114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2112|2113|2114,5|10|10
2121,30,"{2121,2122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2122,2122|2123|2124,2122|2123|2124}","{10,5|10|10,5|10|10}",7200,10,20,2122|2123|2124,5|10|10
2122,30,"{2121,2122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2122|2123|2124,2122|2123|2124,2122|2123|2124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2122|2123|2124,5|10|10
2123,30,"{2121,2122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2122|2123|2124,2122|2123|2124,2122|2123|2124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,2122|2123|2124,5|10|10
2131,30,"{2131,2132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{2132,2132|2133|2134,2132|2133|2134}","{10,5|10|10,5|10|10}",7200,1,20,2132|2133|2134,5|10|10
2132,30,"{2131,2132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{2132|2133|2134,2132|2133|2134,2132|2133|2134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,2132|2133|2134,5|10|10
2133,30,"{2131,2132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{2132|2133|2134,2132|2133|2134,2132|2133|2134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,2132|2133|2134,5|10|10
3001,30,"{3001,3002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3002,3002|3003|3004,3002|3003|3004}","{10,5|10|10,5|10|10}",7200,10,20,3002|3003|3004,5|10|10
3002,30,"{3001,3002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3002|3003|3004,3002|3003|3004,3002|3003|3004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3002|3003|3004,5|10|10
3003,30,"{3001,3002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3002|3003|3004,3002|3003|3004,3002|3003|3004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3002|3003|3004,5|10|10
3011,30,"{3011,3012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3012,3012|3013|3014,3012|3013|3014}","{10,5|10|10,5|10|10}",7200,10,20,3012|3013|3014,5|10|10
3012,30,"{3011,3012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3012|3013|3014,3012|3013|3014,3012|3013|3014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3012|3013|3014,5|10|10
3013,30,"{3011,3012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3012|3013|3014,3012|3013|3014,3012|3013|3014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3012|3013|3014,5|10|10
3021,30,"{3021,3022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3022,3022|3023|3024,3022|3023|3024}","{10,5|10|10,5|10|10}",7200,10,20,3022|3023|3024,5|10|10
3022,30,"{3021,3022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3022|3023|3024,3022|3023|3024,3022|3023|3024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3022|3023|3024,5|10|10
3023,30,"{3021,3022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3022|3023|3024,3022|3023|3024,3022|3023|3024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3022|3023|3024,5|10|10
3031,30,"{3031,3032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{3032,3032|3033|3034,3032|3033|3034}","{10,5|10|10,5|10|10}",7200,1,20,3032|3033|3034,5|10|10
3032,30,"{3031,3032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{3032|3033|3034,3032|3033|3034,3032|3033|3034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,3032|3033|3034,5|10|10
3033,30,"{3031,3032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3032|3033|3034,3032|3033|3034,3032|3033|3034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,3032|3033|3034,5|10|10
3101,30,"{3101,3102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3102,3102|3103|3104,3102|3103|3104}","{10,5|10|10,5|10|10}",7200,10,20,3102|3103|3104,5|10|10
3102,30,"{3101,3102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3102|3103|3104,3102|3103|3104,3102|3103|3104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3102|3103|3104,5|10|10
3103,30,"{3101,3102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3102|3103|3104,3102|3103|3104,3102|3103|3104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3102|3103|3104,5|10|10
3111,30,"{3111,3112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3112,3112|3113|3114,3112|3113|3114}","{10,5|10|10,5|10|10}",7200,10,20,3112|3113|3114,5|10|10
3112,30,"{3111,3112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3112|3113|3114,3112|3113|3114,3112|3113|3114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3112|3113|3114,5|10|10
3113,30,"{3111,3112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3112|3113|3114,3112|3113|3114,3112|3113|3114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3112|3113|3114,5|10|10
3121,30,"{3121,3122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3122,3122|3123|3124,3122|3123|3124}","{10,5|10|10,5|10|10}",7200,10,20,3122|3123|3124,5|10|10
3122,30,"{3121,3122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3122|3123|3124,3122|3123|3124,3122|3123|3124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3122|3123|3124,5|10|10
3123,30,"{3121,3122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3122|3123|3124,3122|3123|3124,3122|3123|3124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,3122|3123|3124,5|10|10
3131,30,"{3131,3132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{3132,3132|3133|3134,3132|3133|3134}","{10,5|10|10,5|10|10}",7200,1,20,3132|3133|3134,5|10|10
3132,30,"{3131,3132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{3132|3133|3134,3132|3133|3134,3132|3133|3134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,3132|3133|3134,5|10|10
3133,30,"{3131,3132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{3132|3133|3134,3132|3133|3134,3132|3133|3134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,3132|3133|3134,5|10|10
4001,30,"{4001,4002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4002,4002|4003|4004,4002|4003|4004}","{10,5|10|10,5|10|10}",7200,10,20,4002|4003|4004,5|10|10
4002,30,"{4001,4002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4002|4003|4004,4002|4003|4004,4002|4003|4004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4002|4003|4004,5|10|10
4003,30,"{4001,4002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4002|4003|4004,4002|4003|4004,4002|4003|4004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4002|4003|4004,5|10|10
4011,30,"{4011,4012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4012,4012|4013|4014,4012|4013|4014}","{10,5|10|10,5|10|10}",7200,10,20,4012|4013|4014,5|10|10
4012,30,"{4011,4012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4012|4013|4014,4012|4013|4014,4012|4013|4014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4012|4013|4014,5|10|10
4013,30,"{4011,4012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4012|4013|4014,4012|4013|4014,4012|4013|4014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4012|4013|4014,5|10|10
4021,30,"{4021,4022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4022,4022|4023|4024,4022|4023|4024}","{10,5|10|10,5|10|10}",7200,10,20,4022|4023|4024,5|10|10
4022,30,"{4021,4022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4022|4023|4024,4022|4023|4024,4022|4023|4024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4022|4023|4024,5|10|10
4023,30,"{4021,4022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4022|4023|4024,4022|4023|4024,4022|4023|4024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4022|4023|4024,5|10|10
4031,30,"{4031,4032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{4032,4032|4033|4034,4032|4033|4034}","{10,5|10|10,5|10|10}",7200,1,20,4032|4033|4034,5|10|10
4032,30,"{4031,4032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{4032|4033|4034,4032|4033|4034,4032|4033|4034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,4032|4033|4034,5|10|10
4033,30,"{4031,4032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4032|4033|4034,4032|4033|4034,4032|4033|4034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,4032|4033|4034,5|10|10
4101,30,"{4101,4102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4102,4102|4103|4104,4102|4103|4104}","{10,5|10|10,5|10|10}",7200,10,20,4102|4103|4104,5|10|10
4102,30,"{4101,4102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4102|4103|4104,4102|4103|4104,4102|4103|4104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4102|4103|4104,5|10|10
4103,30,"{4101,4102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4102|4103|4104,4102|4103|4104,4102|4103|4104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4102|4103|4104,5|10|10
