ID,GROUP_SIZE,INIT_BOT_GROUPID,INIT_BOT_COUNT,FILL_RANGE,FILL_CD,FILL_BOT_COUNT,FILL_BOT_GROUPID,FILL_BOT_WEIGHT,FULLFILL_TIME,MIN_PLAYER_NUM,MAX_PLAYER_NUM,FULLFILL_BOT_GROUPID,FULLFILL_BOT_WEIGHT
4111,30,"{4111,4112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4112,4112|4113|4114,4112|4113|4114}","{10,5|10|10,5|10|10}",7200,10,20,4112|4113|4114,5|10|10
4112,30,"{4111,4112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4112|4113|4114,4112|4113|4114,4112|4113|4114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4112|4113|4114,5|10|10
4113,30,"{4111,4112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4112|4113|4114,4112|4113|4114,4112|4113|4114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4112|4113|4114,5|10|10
4121,30,"{4121,4122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4122,4122|4123|4124,4122|4123|4124}","{10,5|10|10,5|10|10}",7200,10,20,4122|4123|4124,5|10|10
4122,30,"{4121,4122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4122|4123|4124,4122|4123|4124,4122|4123|4124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4122|4123|4124,5|10|10
4123,30,"{4121,4122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4122|4123|4124,4122|4123|4124,4122|4123|4124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,4122|4123|4124,5|10|10
4131,30,"{4131,4132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{4132,4132|4133|4134,4132|4133|4134}","{10,5|10|10,5|10|10}",7200,1,20,4132|4133|4134,5|10|10
4132,30,"{4131,4132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{4132|4133|4134,4132|4133|4134,4132|4133|4134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,4132|4133|4134,5|10|10
4133,30,"{4131,4132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{4132|4133|4134,4132|4133|4134,4132|4133|4134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,4132|4133|4134,5|10|10
5001,30,"{5001,5002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5002,5002|5003|5004,5002|5003|5004}","{10,5|10|10,5|10|10}",7200,10,20,5002|5003|5004,5|10|10
5002,30,"{5001,5002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5002|5003|5004,5002|5003|5004,5002|5003|5004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5002|5003|5004,5|10|10
5003,30,"{5001,5002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5002|5003|5004,5002|5003|5004,5002|5003|5004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5002|5003|5004,5|10|10
5011,30,"{5011,5012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5012,5012|5013|5014,5012|5013|5014}","{10,5|10|10,5|10|10}",7200,10,20,5012|5013|5014,5|10|10
5012,30,"{5011,5012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5012|5013|5014,5012|5013|5014,5012|5013|5014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5012|5013|5014,5|10|10
5013,30,"{5011,5012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5012|5013|5014,5012|5013|5014,5012|5013|5014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5012|5013|5014,5|10|10
5021,30,"{5021,5022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5022,5022|5023|5024,5022|5023|5024}","{10,5|10|10,5|10|10}",7200,10,20,5022|5023|5024,5|10|10
5022,30,"{5021,5022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5022|5023|5024,5022|5023|5024,5022|5023|5024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5022|5023|5024,5|10|10
5023,30,"{5021,5022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5022|5023|5024,5022|5023|5024,5022|5023|5024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5022|5023|5024,5|10|10
5031,30,"{5031,5032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{5032,5032|5033|5034,5032|5033|5034}","{10,5|10|10,5|10|10}",7200,1,20,5032|5033|5034,5|10|10
5032,30,"{5031,5032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{5032|5033|5034,5032|5033|5034,5032|5033|5034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,5032|5033|5034,5|10|10
5033,30,"{5031,5032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5032|5033|5034,5032|5033|5034,5032|5033|5034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,5032|5033|5034,5|10|10
5101,30,"{5101,5102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5102,5102|5103|5104,5102|5103|5104}","{10,5|10|10,5|10|10}",7200,10,20,5102|5103|5104,5|10|10
5102,30,"{5101,5102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5102|5103|5104,5102|5103|5104,5102|5103|5104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5102|5103|5104,5|10|10
5103,30,"{5101,5102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5102|5103|5104,5102|5103|5104,5102|5103|5104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5102|5103|5104,5|10|10
5111,30,"{5111,5112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5112,5112|5113|5114,5112|5113|5114}","{10,5|10|10,5|10|10}",7200,10,20,5112|5113|5114,5|10|10
5112,30,"{5111,5112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5112|5113|5114,5112|5113|5114,5112|5113|5114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5112|5113|5114,5|10|10
5113,30,"{5111,5112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5112|5113|5114,5112|5113|5114,5112|5113|5114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5112|5113|5114,5|10|10
5121,30,"{5121,5122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5122,5122|5123|5124,5122|5123|5124}","{10,5|10|10,5|10|10}",7200,10,20,5122|5123|5124,5|10|10
5122,30,"{5121,5122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5122|5123|5124,5122|5123|5124,5122|5123|5124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5122|5123|5124,5|10|10
5123,30,"{5121,5122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5122|5123|5124,5122|5123|5124,5122|5123|5124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,5122|5123|5124,5|10|10
5131,30,"{5131,5132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{5132,5132|5133|5134,5132|5133|5134}","{10,5|10|10,5|10|10}",7200,1,20,5132|5133|5134,5|10|10
5132,30,"{5131,5132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{5132|5133|5134,5132|5133|5134,5132|5133|5134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,5132|5133|5134,5|10|10
5133,30,"{5131,5132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{5132|5133|5134,5132|5133|5134,5132|5133|5134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,5132|5133|5134,5|10|10
6001,30,"{6001,6002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6002,6002|6003|6004,6002|6003|6004}","{10,5|10|10,5|10|10}",7200,10,20,6002|6003|6004,5|10|10
6002,30,"{6001,6002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6002|6003|6004,6002|6003|6004,6002|6003|6004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6002|6003|6004,5|10|10
6003,30,"{6001,6002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6002|6003|6004,6002|6003|6004,6002|6003|6004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6002|6003|6004,5|10|10
6011,30,"{6011,6012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6012,6012|6013|6014,6012|6013|6014}","{10,5|10|10,5|10|10}",7200,10,20,6012|6013|6014,5|10|10
6012,30,"{6011,6012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6012|6013|6014,6012|6013|6014,6012|6013|6014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6012|6013|6014,5|10|10
6013,30,"{6011,6012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6012|6013|6014,6012|6013|6014,6012|6013|6014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6012|6013|6014,5|10|10
6021,30,"{6021,6022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6022,6022|6023|6024,6022|6023|6024}","{10,5|10|10,5|10|10}",7200,10,20,6022|6023|6024,5|10|10
6022,30,"{6021,6022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6022|6023|6024,6022|6023|6024,6022|6023|6024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6022|6023|6024,5|10|10
6023,30,"{6021,6022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6022|6023|6024,6022|6023|6024,6022|6023|6024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6022|6023|6024,5|10|10
6031,30,"{6031,6032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{6032,6032|6033|6034,6032|6033|6034}","{10,5|10|10,5|10|10}",7200,1,20,6032|6033|6034,5|10|10
6032,30,"{6031,6032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{6032|6033|6034,6032|6033|6034,6032|6033|6034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,6032|6033|6034,5|10|10
6033,30,"{6031,6032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6032|6033|6034,6032|6033|6034,6032|6033|6034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,6032|6033|6034,5|10|10
6101,30,"{6101,6102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6102,6102|6103|6104,6102|6103|6104}","{10,5|10|10,5|10|10}",7200,10,20,6102|6103|6104,5|10|10
6102,30,"{6101,6102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6102|6103|6104,6102|6103|6104,6102|6103|6104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6102|6103|6104,5|10|10
6103,30,"{6101,6102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6102|6103|6104,6102|6103|6104,6102|6103|6104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6102|6103|6104,5|10|10
6111,30,"{6111,6112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6112,6112|6113|6114,6112|6113|6114}","{10,5|10|10,5|10|10}",7200,10,20,6112|6113|6114,5|10|10
6112,30,"{6111,6112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6112|6113|6114,6112|6113|6114,6112|6113|6114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6112|6113|6114,5|10|10
6113,30,"{6111,6112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6112|6113|6114,6112|6113|6114,6112|6113|6114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6112|6113|6114,5|10|10
6121,30,"{6121,6122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6122,6122|6123|6124,6122|6123|6124}","{10,5|10|10,5|10|10}",7200,10,20,6122|6123|6124,5|10|10
6122,30,"{6121,6122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6122|6123|6124,6122|6123|6124,6122|6123|6124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6122|6123|6124,5|10|10
6123,30,"{6121,6122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6122|6123|6124,6122|6123|6124,6122|6123|6124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,6122|6123|6124,5|10|10
6131,30,"{6131,6132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{6132,6132|6133|6134,6132|6133|6134}","{10,5|10|10,5|10|10}",7200,1,20,6132|6133|6134,5|10|10
6132,30,"{6131,6132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{6132|6133|6134,6132|6133|6134,6132|6133|6134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,6132|6133|6134,5|10|10
6133,30,"{6131,6132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{6132|6133|6134,6132|6133|6134,6132|6133|6134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,6132|6133|6134,5|10|10
7001,30,"{7001,7002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7002,7002|7003|7004,7002|7003|7004}","{10,5|10|10,5|10|10}",7200,10,20,7002|7003|7004,5|10|10
7002,30,"{7001,7002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7002|7003|7004,7002|7003|7004,7002|7003|7004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7002|7003|7004,5|10|10
7003,30,"{7001,7002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7002|7003|7004,7002|7003|7004,7002|7003|7004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7002|7003|7004,5|10|10
7011,30,"{7011,7012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7012,7012|7013|7014,7012|7013|7014}","{10,5|10|10,5|10|10}",7200,10,20,7012|7013|7014,5|10|10
7012,30,"{7011,7012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7012|7013|7014,7012|7013|7014,7012|7013|7014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7012|7013|7014,5|10|10
7013,30,"{7011,7012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7012|7013|7014,7012|7013|7014,7012|7013|7014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7012|7013|7014,5|10|10
7021,30,"{7021,7022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7022,7022|7023|7024,7022|7023|7024}","{10,5|10|10,5|10|10}",7200,10,20,7022|7023|7024,5|10|10
7022,30,"{7021,7022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7022|7023|7024,7022|7023|7024,7022|7023|7024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7022|7023|7024,5|10|10
7023,30,"{7021,7022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7022|7023|7024,7022|7023|7024,7022|7023|7024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7022|7023|7024,5|10|10
7031,30,"{7031,7032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{7032,7032|7033|7034,7032|7033|7034}","{10,5|10|10,5|10|10}",7200,1,20,7032|7033|7034,5|10|10
7032,30,"{7031,7032}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{7032|7033|7034,7032|7033|7034,7032|7033|7034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,7032|7033|7034,5|10|10
7033,30,"{7031,7032}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7032|7033|7034,7032|7033|7034,7032|7033|7034}","{0|10|10,0|10|10,0|10|10}",7200,1,20,7032|7033|7034,5|10|10
7101,30,"{7101,7102}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7102,7102|7103|7104,7102|7103|7104}","{10,5|10|10,5|10|10}",7200,10,20,7102|7103|7104,5|10|10
7102,30,"{7101,7102}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7102|7103|7104,7102|7103|7104,7102|7103|7104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7102|7103|7104,5|10|10
7103,30,"{7101,7102}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7102|7103|7104,7102|7103|7104,7102|7103|7104}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7102|7103|7104,5|10|10
7111,30,"{7111,7112}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7112,7112|7113|7114,7112|7113|7114}","{10,5|10|10,5|10|10}",7200,10,20,7112|7113|7114,5|10|10
7112,30,"{7111,7112}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7112|7113|7114,7112|7113|7114,7112|7113|7114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7112|7113|7114,5|10|10
7113,30,"{7111,7112}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7112|7113|7114,7112|7113|7114,7112|7113|7114}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7112|7113|7114,5|10|10
7121,30,"{7121,7122}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7122,7122|7123|7124,7122|7123|7124}","{10,5|10|10,5|10|10}",7200,10,20,7122|7123|7124,5|10|10
7122,30,"{7121,7122}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7122|7123|7124,7122|7123|7124,7122|7123|7124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7122|7123|7124,5|10|10
7123,30,"{7121,7122}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7122|7123|7124,7122|7123|7124,7122|7123|7124}","{0|10|10,0|10|10,0|10|10}",7200,10,20,7122|7123|7124,5|10|10
7131,30,"{7131,7132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{7132,7132|7133|7134,7132|7133|7134}","{10,5|10|10,5|10|10}",7200,1,20,7132|7133|7134,5|10|10
7132,30,"{7131,7132}","{1|3,10|15}","{0|1800,1800|3600,3600|99999}","{30|60,30|60,30|60}","{3|5,3|5,3|5}","{7132|7133|7134,7132|7133|7134,7132|7133|7134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,7132|7133|7134,5|10|10
7133,30,"{7131,7132}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{7132|7133|7134,7132|7133|7134,7132|7133|7134}","{0|10|10,0|10|10,0|10|10}",7200,1,20,7132|7133|7134,5|10|10
8001,30,"{8001,8002}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8002,8002|8003|8004,8002|8003|8004}","{10,5|10|10,5|10|10}",7200,10,20,8002|8003|8004,5|10|10
8002,30,"{8001,8002}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8002|8003|8004,8002|8003|8004,8002|8003|8004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,8002|8003|8004,5|10|10
8003,30,"{8001,8002}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8002|8003|8004,8002|8003|8004,8002|8003|8004}","{0|10|10,0|10|10,0|10|10}",7200,10,20,8002|8003|8004,5|10|10
8011,30,"{8011,8012}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8012,8012|8013|8014,8012|8013|8014}","{10,5|10|10,5|10|10}",7200,10,20,8012|8013|8014,5|10|10
8012,30,"{8011,8012}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8012|8013|8014,8012|8013|8014,8012|8013|8014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,8012|8013|8014,5|10|10
8013,30,"{8011,8012}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8012|8013|8014,8012|8013|8014,8012|8013|8014}","{0|10|10,0|10|10,0|10|10}",7200,10,20,8012|8013|8014,5|10|10
8021,30,"{8021,8022}","{2|4,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8022,8022|8023|8024,8022|8023|8024}","{10,5|10|10,5|10|10}",7200,10,20,8022|8023|8024,5|10|10
8022,30,"{8021,8022}","{0|1,3|5}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8022|8023|8024,8022|8023|8024,8022|8023|8024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,8022|8023|8024,5|10|10
8023,30,"{8021,8022}","{1|2,1|3}","{0|1800,1800|3600,3600|99999}","{300|360,240|300,180|240}","{1|2,1|2,1|2}","{8022|8023|8024,8022|8023|8024,8022|8023|8024}","{0|10|10,0|10|10,0|10|10}",7200,10,20,8022|8023|8024,5|10|10
