group_id,level_start,level_end,goal,goal_2,goal_3
INT,INT,INT,INT,INT,INT
#,区间开始等级,区间结束等级,阶段目标1,阶段目标2,阶段目标3
1,-1,-1,30,60,100
2,1,21,200,400,600
3,21,41,200,400,600
4,41,61,165,330,500
5,61,81,165,330,500
6,81,101,130,260,400
7,101,121,130,260,400
8,121,141,110,220,350
9,141,161,110,220,350
10,161,181,100,200,300
11,181,201,100,200,300
12,201,231,80,160,250
13,231,261,80,160,200
14,261,291,50,100,150
15,291,321,50,100,150
16,321,351,40,80,120
17,351,381,40,80,120
18,381,411,40,80,120
19,411,441,30,60,100
20,441,471,30,60,100
21,471,501,30,60,100
22,501,551,30,60,100
23,551,601,30,60,100
24,601,651,30,60,100
25,651,701,30,60,100
26,701,751,30,60,100
27,751,801,30,60,100
28,801,851,30,60,100
29,851,901,30,60,100
30,901,951,30,60,100
31,951,1001,30,60,100
32,1001,1101,30,60,100
33,1101,1201,30,60,100
34,1201,1301,30,60,100
35,1301,1401,30,60,100
36,1401,1501,30,60,100
37,1501,1601,30,60,100
38,1601,1701,30,60,100
39,1701,1801,30,60,100
40,1801,1901,30,60,100
41,1901,2001,30,60,100
42,2001,2201,30,60,100
43,2201,2401,30,60,100
44,2401,2601,30,60,100
45,2601,2801,30,60,100
46,2801,3001,30,60,100
47,3001,3201,30,60,100
48,3201,3401,30,60,100
49,3401,3601,30,60,100
50,3601,3801,30,60,100
51,3801,4001,30,60,100
52,4001,99999,30,60,100